date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:22	2419/2419	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:22%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2018%2F04%2F23%2Fart-and-science-of-coffee-making%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed285d.json	(from http://localhost:8180/2018/04/23/art-and-science-of-coffee-making/)
14:35:22	2505/2505	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:22%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2018%2F04%2F23%2Fart-and-science-of-coffee-making%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embede09b	(from http://localhost:8180/2018/04/23/art-and-science-of-coffee-making/)
14:35:25	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:22%20GMT	http://localhost:8180/category/startups/page/3/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/startups/page/3/Trident/index.html	(from http://localhost:8180/category/startups/page/3/)
14:35:25	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:22%20GMT	http://localhost:8180/2018/04/23/art-and-science-of-coffee-making/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2018/04/23/art-and-science-of-coffee-making/Trident/index.html	(from http://localhost:8180/2018/04/23/art-and-science-of-coffee-making/)
14:35:25	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:23%20GMT	http://localhost:8180/category/startups/page/2/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/category/startups/page/2/Trident/index.html	(from http://localhost:8180/category/startups/page/2/)
14:35:26	2077/2077	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:25%20GMT	http://localhost:8180/wp-json/wp/v2/posts/802	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/802.json	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:26	783/783	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/08/27/coffee-builds-you/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/08/27/coffee-builds-you/feed/index.html	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:26	2344/2344	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:26%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F08%2F27%2Fcoffee-builds-you%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed3ae8.json	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:26	2430/2430	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:26%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F08%2F27%2Fcoffee-builds-you%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed8e7f	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:26%20GMT	http://localhost:8180/?p=802	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexe98c.html	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:28	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:27%20GMT	http://localhost:8180/2017/08/27/coffee-builds-you/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/08/27/coffee-builds-you/Trident/index.html	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:28	2409/2409	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:28%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F06%2F27%2Fparenting-for-better-learnings%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedd5f5.json	(from http://localhost:8180/2017/06/27/parenting-for-better-learnings/)
14:35:28	7369/7369	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:26%20GMT	http://localhost:8180/wp-json/wp/v2/posts/709	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/709.json	(from http://localhost:8180/2017/06/27/parenting-for-better-learnings/)
14:35:29	822/822	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/06/27/parenting-for-better-learnings/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/06/27/parenting-for-better-learnings/feed/index.html	(from http://localhost:8180/2017/06/27/parenting-for-better-learnings/)
14:35:29	2495/2495	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:29%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F06%2F27%2Fparenting-for-better-learnings%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedbbde	(from http://localhost:8180/2017/06/27/parenting-for-better-learnings/)
14:35:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:29%20GMT	http://localhost:8180/?p=709	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexc344.html	(from http://localhost:8180/2017/06/27/parenting-for-better-learnings/)
14:35:31	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:29%20GMT	http://localhost:8180/2017/06/27/parenting-for-better-learnings/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/06/27/parenting-for-better-learnings/Trident/index.html	(from http://localhost:8180/2017/06/27/parenting-for-better-learnings/)
14:35:31	5620/5620	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:29%20GMT	http://localhost:8180/wp-json/wp/v2/posts/643	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/643.json	(from http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/)
14:35:31	905/905	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/feed/index.html	(from http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/)
14:35:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:31%20GMT	http://localhost:8180/?p=643	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexb0f8.html	(from http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/)
14:35:31	2566/2566	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:31%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F05%2F11%2Flearn-approaches-part2-learning-learn-active-learning%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed5524.json	(from http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/)
14:35:32	2652/2652	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:32%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F05%2F11%2Flearn-approaches-part2-learning-learn-active-learning%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed7731	(from http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/)
14:35:34	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:32%20GMT	http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/Trident/index.html	(from http://localhost:8180/2017/05/11/learn-approaches-part2-learning-learn-active-learning/)
14:35:34	5767/5767	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:32%20GMT	http://localhost:8180/wp-json/wp/v2/posts/626	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/626.json	(from http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/)
14:35:34	872/872	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/feed/index.html	(from http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/)
14:35:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:34%20GMT	http://localhost:8180/?p=626	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexe90e.html	(from http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/)
14:35:35	2483/2483	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:34%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F05%2F10%2Fhow-we-learn-the-approaches-specially-kids-part-1%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embede34c.json	(from http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/)
14:35:35	2569/2569	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:35%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F05%2F10%2Fhow-we-learn-the-approaches-specially-kids-part-1%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedda7b	(from http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/)
14:35:37	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:35%20GMT	http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/Trident/index.html	(from http://localhost:8180/2017/05/10/how-we-learn-the-approaches-specially-kids-part-1/)
14:35:37	3962/3962	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:35%20GMT	http://localhost:8180/wp-json/wp/v2/posts/591	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/591.json	(from http://localhost:8180/2017/05/08/stargazing-first-voyage-space/)
14:35:37	64538/64538	---M--	200	added ('OK')	image/jpeg	etag:%22fc1a-5c4f2411b6f40%22	http://localhost:8180/wp-content/uploads/2017/08/coffee-576x1024.jpg	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-content/uploads/2017/08/coffee-576x1024.jpg	(from http://localhost:8180/2017/08/27/coffee-builds-you/)
14:35:37	836/836	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/05/08/stargazing-first-voyage-space/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/08/stargazing-first-voyage-space/feed/index.html	(from http://localhost:8180/2017/05/08/stargazing-first-voyage-space/)
14:35:37	2455/2455	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:37%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F05%2F08%2Fstargazing-first-voyage-space%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed71e0.json	(from http://localhost:8180/2017/05/08/stargazing-first-voyage-space/)
14:35:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:37%20GMT	http://localhost:8180/?p=591	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index81db.html	(from http://localhost:8180/2017/05/08/stargazing-first-voyage-space/)
14:35:38	2544/2544	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:38%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F05%2F08%2Fstargazing-first-voyage-space%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embededff	(from http://localhost:8180/2017/05/08/stargazing-first-voyage-space/)
14:35:39	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:38%20GMT	http://localhost:8180/2017/05/08/stargazing-first-voyage-space/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/05/08/stargazing-first-voyage-space/Trident/index.html	(from http://localhost:8180/2017/05/08/stargazing-first-voyage-space/)
14:35:39	807/807	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/03/28/story-of-life-value/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/28/story-of-life-value/feed/index.html	(from http://localhost:8180/2017/03/28/story-of-life-value/)
14:35:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:40%20GMT	http://localhost:8180/?p=489	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/indexb645.html	(from http://localhost:8180/2017/03/28/story-of-life-value/)
14:35:40	2408/2408	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:39%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F03%2F28%2Fstory-of-life-value%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedf8de.json	(from http://localhost:8180/2017/03/28/story-of-life-value/)
14:35:40	2497/2497	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:40%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F03%2F28%2Fstory-of-life-value%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed96a0	(from http://localhost:8180/2017/03/28/story-of-life-value/)
14:35:40	9309/9309	---MC-	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:38%20GMT	http://localhost:8180/wp-json/wp/v2/posts/489	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/489.json	(from http://localhost:8180/2017/03/28/story-of-life-value/)
14:35:42	549/549	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:40%20GMT	http://localhost:8180/wp-json/wp/v2/tags/216	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/216.json	(from http://localhost:8180/tag/dream/)
14:35:42	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:40%20GMT	http://localhost:8180/2017/03/28/story-of-life-value/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/28/story-of-life-value/Trident/index.html	(from http://localhost:8180/2017/03/28/story-of-life-value/)
14:35:42	9266/9266	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/dream/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/dream/feed/index.html	(from http://localhost:8180/tag/dream/)
14:35:43	549/549	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:42%20GMT	http://localhost:8180/wp-json/wp/v2/tags/217	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/217.json	(from http://localhost:8180/tag/story/)
14:35:43	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:42%20GMT	http://localhost:8180/tag/dream/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/dream/Trident/index.html	(from http://localhost:8180/tag/dream/)
14:35:44	9266/9266	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/story/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/story/feed/index.html	(from http://localhost:8180/tag/story/)
14:35:45	817/817	---M-Z	200	added ('OK')	application/rss+xml	etag:%2202431863ece0e6e6d34223a5d176edb2-gzip%22	http://localhost:8180/2017/03/23/choices-make-make-us/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/23/choices-make-make-us/feed/index.html	(from http://localhost:8180/2017/03/23/choices-make-make-us/)
14:35:45	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:43%20GMT	http://localhost:8180/tag/story/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/story/Trident/index.html	(from http://localhost:8180/tag/story/)
14:35:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jun%202021%2009:05:45%20GMT	http://localhost:8180/?p=470	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/index1beb.html	(from http://localhost:8180/2017/03/23/choices-make-make-us/)
14:35:45	4864/4864	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:44%20GMT	http://localhost:8180/wp-json/wp/v2/posts/470	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/posts/470.json	(from http://localhost:8180/2017/03/23/choices-make-make-us/)
14:35:45	2434/2434	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:45%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F03%2F23%2Fchoices-make-make-us%2F	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embedd101.json	(from http://localhost:8180/2017/03/23/choices-make-make-us/)
14:35:46	2523/2523	---M-Z	200	added ('OK')	text/xml	date:Thu,%2017%20Jun%202021%2009:05:45%20GMT	http://localhost:8180/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8180%2F2017%2F03%2F23%2Fchoices-make-make-us%2F&format=xml	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/oembed/1.0/embed1e1f	(from http://localhost:8180/2017/03/23/choices-make-make-us/)
14:35:46	561/561	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:46%20GMT	http://localhost:8180/wp-json/wp/v2/tags/207	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/207.json	(from http://localhost:8180/tag/awareness/)
14:35:47	4994/4994	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b3aa73475208f17dfefb4822ea950f55-gzip%22	http://localhost:8180/tag/awareness/feed/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/tag/awareness/feed/index.html	(from http://localhost:8180/tag/awareness/)
14:35:47	25288/25288	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2017%20Jun%202021%2009:05:46%20GMT	http://localhost:8180/2017/03/23/choices-make-make-us/Trident/	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/2017/03/23/choices-make-make-us/Trident/index.html	(from http://localhost:8180/2017/03/23/choices-make-make-us/)
14:35:48	558/558	---M--	200	added ('OK')	application/json	date:Thu,%2017%20Jun%202021%2009:05:47%20GMT	http://localhost:8180/wp-json/wp/v2/tags/206	C:/Users/310231618/Pictures/backwpup/Sciloo/localhost_8180/wp-json/wp/v2/tags/206.json	(from http://localhost:8180/tag/decision/)
